ID,NAME,LINK_ID,tid,tname,m_tid,m_tname
5188,毛泽东、蒋百里、陈诚都论述了“持久战”，各有何特点？持久战理论是抗战版的《隆中对》吗？,27064488,19551077,历史,5,历史
5189,为什么有人觉得学历史没什么用？,23900189,19551077,历史,5,历史
5190,为什么印象中历史书中讲清末鸦片战争以后举国之力打不过西方列强的几千人？,20696275,19551077,历史,5,历史
5191,为什么甲午战争之后日本会允许那么多中国留学生进入日本的军校学习？,27241537,19551077,历史,5,历史
5192,孟良崮战役消灭的真的是和日军真刀真枪奋战了8年的部队吗？,26918012,19602463,抗日战争,5,历史
5193,"如果人类文明被摧毁，只剩下 1000 人和一些资料，该如何重建文明？",30213694,19556664,科技,16,科技
5197,为什么明朝嘉靖年间会出现「倭患」？是当时经济强盛还是衰退的表现？,20581146,19551077,历史,5,历史
5201,陈寅恪在史学方面有哪些重要的成就，以致获得了「史学大家，学贯中西」这样高的评价？,19752291,19551077,历史,5,历史
5203,为什么共产党对日宣战快十年后国民党才对日宣战？,26012816,19602463,抗日战争,5,历史
5204,林俊杰演唱的《曹操》为什么叫这个名字？为什么不叫《刘备》呢？,37742483,19553467,歌曲,3,音乐
5207,史上有没有间谍打入其他国家当选国家最高领导人？,28181478,19551077,历史,5,历史
5208,为什么共产党逼得联军半岛都打不下，而国民党却被日本打到重庆内陆？,29265452,19551077,历史,5,历史
5209,1937年的淞沪会战是不是造成蒋介石后来失去大陆的主要原因之一？,26161695,19602463,抗日战争,5,历史
5214,蒋介石有没有积极抗日？,21534077,19551077,历史,5,历史
5215,为什么康熙对自然科学充满浓厚兴趣，且当时传教士众多，但清朝仍没有摆脱儒教枷锁走上科走上科学强国之路？,22981422,19551077,历史,5,历史
5216,数学史上有哪些很有可能成立的公式形式的猜想，突然被某个大数证明该猜想不成立的情况？,37164066,19554091,数学,1,自然科学
5217,为什么古代北方游牧民族多次侵略中原？,20667746,19551077,历史,5,历史
5218,如何看待「二战没有中国，美英俄法必将亡国」的言论？,35380826,19551077,历史,5,历史
5220,为何一些大陆人和部分台湾人都在指责连战的2015大陆之行？,35220887,19602463,抗日战争,5,历史
5223,黄泛区出身的人有没有资格指责蒋介石炸花园口?,38209541,19551077,历史,5,历史
5224,17世纪的西方相比中国有哪些军事上的优势？,39758486,19551077,历史,5,历史
5225,"1979 年中越战争双方的主观意愿是什么？这次战争解决了什么问题，又留下了什么问题呢？",24441134,19559546,战争,19,军事政治
5226,朝鲜战争时敌军真的最怕我军冲锋号响起来么？,27756268,19551077,历史,5,历史
5230,南京保卫战有没有成功可能？为什么守城国军突然一夜间崩溃了？,27061263,19551077,历史,5,历史
5231,「汤恩伯在河南时，刮地皮刮得厉害。日本人侵占河南了，反而派粮赈灾」是真的吗？,29677228,19551077,历史,5,历史
5234,二战期间中华战区的日军是怎样进攻陕甘宁边区的？,21797224,19553911,军事,19,军事政治
5235,戚继光的军事水平和丰臣秀吉相比谁更高一些？,39962014,19551077,历史,5,历史
5239,抗战八年中，是否有日本间谍成功混入中共内部（包括延安和敌后根据地）？,25253342,19551077,历史,5,历史
5244,"为什么 19 世纪末世界诞生了如此多杰出的，其研究成果具有划时代意义的物理学家？",25653060,19556950,物理学,1,自然科学
5246,如何看待台湾名嘴黄智贤脸书上的文章《大陆，对日抗战胜利70年（2）-善待中华民国》？,40322981,19602463,抗日战争,5,历史
5247,东汉是中国历史上最平淡的朝代吗？有哪些名人名事？,24565182,19551424,政治,19,军事政治
5250,哪些历史人物或事件让你看到人性的光芒，感受到读史的意义所在？,27933463,19551077,历史,5,历史
5254,抗战时普通人如何能安全的活到战争胜利？,33049413,19551077,历史,5,历史
5256,朝鲜战争中为什么中国拒绝停战？为什么说停战可以解决台湾问题？,19788569,19656624,朝鲜战争,5,历史
5257,朝鲜战争中志愿军战俘约21000人，为什么会有7000人拒绝奔赴台湾，而选择遣返？,21398237,19551077,历史,5,历史
5260,《史记》的真实性如何判断？能举例证明吗？,19967454,19661218,历史学,5,历史
5262,抗战与内战中，国军厉害的将领有多厉害？,39607600,19602463,抗日战争,5,历史
5263,其他国家是怎么评价中国在二战中作用的？,31611053,19551077,历史,5,历史
5264,"怎么解释「我们想要一辆会飞的汽车，得到的却是 140 个字符」这句话？",29276697,19550517,互联网,16,科技
5268,历史上有哪些看着挺激烈却没死几个人的逗比战斗？,37362087,19551077,历史,5,历史
5270,为什么在朝鲜战争中，苏联不利用联合国常任理事国的权力投反对票？,20248293,19551424,政治,19,军事政治
5271,中国军事、技术等是否真的如很多网友说的那样不如同期其他文明？古中国的真实军事实力究竟如何？,29549795,19551077,历史,5,历史
5273,如何评价朝鲜战争在世界战争史的地位？,28907806,19551077,历史,5,历史
5274,从「花园口事件」的结果来看，这次行动是否是弊大于利的？,21748161,19551077,历史,5,历史
5277,朝鲜为什么不通过改变粮食结构（种玉米、土豆、地瓜……）来应对饥荒，非吃大米不可吗？,31749792,19656624,朝鲜战争,5,历史
5279,将胡适、鲁迅誉为二十世纪中国的「世纪知识分子」有否过誉？,20763471,19574423,中国近代史,5,历史
5281,和张灵甫相比，哪位中共军事将领消灭的日军数量更多？,27864219,19602463,抗日战争,5,历史
5285,中国比较少见的姓有哪些？,22222039,19552266,文化,13,语言与文化
5287,在缅云南同乡会阻止347具远征军遗骸回国是怎么一回事？,37226398,19602463,抗日战争,5,历史
5289,林则徐虎门销烟导致鸦片战争，对中国近代史来说是极大的错误吗？是否不要销烟对中国更好些?,36852261,19551075,中国历史,5,历史
5290,毛泽东读过哪些书？现在我们也可以借鉴他读的这些书吗？,20841388,19550564,阅读,13,语言与文化
5296,中印战争中，中国为什么主动撤退回去？,20087595,19559546,战争,19,军事政治
5299,如果清朝的统治者不是外族，在遭遇西方列强后，中国的命运会有本质的不同吗？,29179812,19551077,历史,5,历史
5300,小津安二郎先生曾参加侵华战争，中国影迷怀念他是否欠妥？,22282345,19550429,电影,6,动漫与电影
5301,为什么一个朝代建立之初经得起动荡时局，但末期却不行？,27897326,19551075,中国历史,5,历史
5302,抗战时期，国民党军为何在自顾不暇的情况下，依然派军支援缅甸？,21900988,19602463,抗日战争,5,历史
5303,抗日战争中，如果没有花园口决堤事件，日军是否能击败国民革命军的武装力量？,20209370,19551077,历史,5,历史
5305,90年代以来，美军和俄军在进行的各种军事改革都在做什么？,38351690,19553911,军事,19,军事政治
5306,中国有哪些已经被广泛接受的历史知识但因为考古发现而被颠覆？,36385858,19551077,历史,5,历史
5309,八年抗战里，37，38年，国军虽英勇但节节败退。为什么日军没有一鼓作气打下去，而是让战争转为战略相持？,37817633,19551077,历史,5,历史
5310,中国军队抗战后期面对日军几近亡国。几年后打出抗美援朝。中国军队如何完成嬗变的？,36863447,19551077,历史,5,历史
5311,美国开国总统华盛顿在独立战争胜利后为何放弃“黄袍加身”选择急流勇退，这是历史的必然还是美国的“福气”？,23277080,19551077,历史,5,历史
5313,自学历史的人与大学历史系毕业的学生有什么差距？,21838429,19551077,历史,5,历史
5315,如何看待端木赐香《你可能不知道的岳飞故事》这篇文字？,22989575,19551077,历史,5,历史
5316,有哪些关于前一段时间大学合并的有趣的故事？,26709520,19551077,历史,5,历史
5319,从越南战争结果看，朝鲜战争我们应该是打输了，对吗？,21663120,19551077,历史,5,历史
5321,历史上有哪些一辈子只做一件事，而且做的非常好的人？,38031642,19602470,历史人物,5,历史
5323,二战中意大利的战斗力真的像传说中很渣吗？,22393785,19608803,第二次世界大战,5,历史
5324,薛岳的抗战战绩远胜张灵甫，为何在网上的名气还没后者大？,27754750,19551077,历史,5,历史
5325,大家如何看待台湾纪念抗战胜利70周年大阅兵？,31954082,19553911,军事,19,军事政治
5326,「抗战期间国民政府教育投入经费仅次于军费」是真的吗？,21330574,19551077,历史,5,历史
5327,为何国军俘虏日军的数量不如共军？,26733089,19602463,抗日战争,5,历史
5329,历史上有哪些装叉不成反被打脸的案例？,40462924,19551077,历史,5,历史
5330,如何评价明朝三百年在中国历史上的地位？,26866315,19551077,历史,5,历史
5332,建安年间天下大乱，皇帝已然没有实权，“挟天子”的意义在哪里，为什么会有效？,20546275,19551077,历史,5,历史
5336,《战长沙》里的火烧长沙城是真的历史事件吗？,35174081,19602463,抗日战争,5,历史
5339,是什么原因导致孙坚到孙权的军事力量以及结构的变更？,29464979,19561223,三国,5,历史
5340,除了三国演义这个因素外，为什么陈庆之的名声完全没有赵云大？,23276048,19551077,历史,5,历史
5343,玉米是使清朝人口快速增长的主要原因吗？,20276650,19551077,历史,5,历史
5345,为什么古代欧洲没有类似中国的科举制度？如果没有那他们如何进行阶级流动的？,23623154,19551077,历史,5,历史
5346,既然《风中奇缘》卫无忌原型是霍去病，那霍去病的感情经历究竟是什么样的？,26345017,19551077,历史,5,历史
5349,朝鲜战争中联合国军美国军队是不是没有黄继光一类的人物？,33435570,19656624,朝鲜战争,5,历史
5350,朝鲜战争中，中国和联合国军的真实伤亡数字是多少？（最好能将负伤、阵亡、失踪和其他情况分类统计）,23207401,19551077,历史,5,历史
5352,为什么成吉思汗和他的子孙可以打下如此多的土地，超越了历史上所有人？,28354833,19551077,历史,5,历史
5354,在对越自卫反击战中，中国军队撤离时对越南北部基础设施的破坏达到了什么程度？,37471660,19559546,战争,19,军事政治
5356,怎么老是比较国共抗战伤亡人数来确定谁的功绩大？,39460344,19551077,历史,5,历史
5357,长平之战，面对四十万赵降卒，白起有没有比坑杀更好的办法？,21184325,19559546,战争,19,军事政治
5359,非洲为什么始终发展不起来？有什么相关的经济史研究吗？,39461003,19552981,经济,10,金融
5360,有没有实用、专业且有助于初学者的历史地理学书目或工具？,35184594,19551077,历史,5,历史
5361,未来有可能爆发朝鲜战争吗？,40303293,19656624,朝鲜战争,5,历史
5363,《资治通鉴》采用的木星纪年法在古代应用很广泛吗？和干支法相比各有什么特点？,38602831,19551077,历史,5,历史
